step,crossentropy,val crossentropy,res loss,val res loss,adv loss,val adv loss,resnet_acc,val resnet_acc,resnet_precission,val resnet_precission,resnet_recall,val resnet_recall,resnet_f1-score,val resnet_f1-score,adv_acc,val adv_acc,adv_precission,val adv_precission,adv_recall,val adv_recall,adv_f1-score,val adv_f1-score
1,-1306393.895133565,-5930721.867647059,30.46498502606023,14.123636975007898,130642.43618996126,593073.6066176471,0.08291514598540146,0.14430147058823528,0.08291514598540146,0.14430147058823528,0.08291514598540146,0.14430147058823528,0.08291514598540146,0.14430147058823528,0.21658302919708028,0.22426470588235295,0.21658302919708028,0.22426470588235295,0.21658302919708028,0.22426470588235295,0.21658302919708028,0.22426470588235295
2,-25766221.981751826,-56847195.058823526,94.05158915832965,28.546169673695285,2576631.6053832117,5684722.397058823,0.09306569343065693,0.14613970588235295,0.09306569343065693,0.14613970588235295,0.09306569343065693,0.14613970588235295,0.09306569343065693,0.14613970588235295,0.21601277372262773,0.22242647058823528,0.21601277372262773,0.22242647058823528,0.21601277372262773,0.22242647058823528,0.21601277372262773,0.22242647058823528
3,-117667255.270073,-194221858.82352942,152.25388347319443,42.15325950173771,11766740.77919708,19422190.088235293,0.0864507299270073,0.13970588235294118,0.0864507299270073,0.13970588235294118,0.0864507299270073,0.13970588235294118,0.0864507299270073,0.13970588235294118,0.21578467153284672,0.22518382352941177,0.21578467153284672,0.22518382352941177,0.21578467153284672,0.22518382352941177,0.21578467153284672,0.22518382352941177
4,-312061711.2992701,-448043248.0,199.85287464448135,43.73901804755716,31206191.153284673,44804328.941176474,0.09101277372262774,0.13878676470588236,0.09101277372262774,0.13878676470588236,0.09101277372262774,0.13878676470588236,0.09101277372262774,0.13878676470588236,0.21589872262773724,0.22242647058823528,0.21589872262773724,0.22242647058823528,0.21589872262773724,0.22242647058823528,0.21589872262773724,0.22242647058823528
5,-635640597.9562044,-843517520.9411764,238.3684635580021,61.67762094385483,63564083.56204379,84351758.58823529,0.09317974452554745,0.14338235294117646,0.09317974452554745,0.14338235294117646,0.09317974452554745,0.14338235294117646,0.09317974452554745,0.14338235294117646,0.21589872262773724,0.21966911764705882,0.21589872262773724,0.21966911764705882,0.21589872262773724,0.21966911764705882,0.21589872262773724,0.21966911764705882
6,-1108092107.9124088,-1384081840.9411764,266.51846920486787,59.72365379333496,110809237.48905109,138408189.4117647,0.08553832116788321,0.13694852941176472,0.08553832116788321,0.13694852941176472,0.08553832116788321,0.13694852941176472,0.08553832116788321,0.13694852941176472,0.21612682481751824,0.22518382352941177,0.21612682481751824,0.22518382352941177,0.21612682481751824,0.22518382352941177,0.21612682481751824,0.22518382352941177
7,-1745643368.6423357,-2110066112.0,291.28404046497207,74.3118527356316,174564364.99270073,211006614.5882353,0.08382755474452555,0.14705882352941177,0.08382755474452555,0.14705882352941177,0.08382755474452555,0.14705882352941177,0.08382755474452555,0.14705882352941177,0.21578467153284672,0.22150735294117646,0.21578467153284672,0.22150735294117646,0.21578467153284672,0.22150735294117646,0.21578467153284672,0.22150735294117646
8,-2551862262.189781,-3006998080.0,312.2703772217688,69.19546755622414,255186253.6058394,300699808.4705882,0.09124087591240876,0.19761029411764705,0.09124087591240876,0.19761029411764705,0.09124087591240876,0.19761029411764705,0.09124087591240876,0.19761029411764705,0.21589872262773724,0.22150735294117646,0.21589872262773724,0.22150735294117646,0.21589872262773724,0.22150735294117646,0.21589872262773724,0.22150735294117646
9,-3549186086.3065696,-4081005018.352941,318.3410966970625,86.40239637038287,354918637.7810219,408100500.7058824,0.08770529197080291,0.13970588235294118,0.08770529197080291,0.13970588235294118,0.08770529197080291,0.13970588235294118,0.08770529197080291,0.13970588235294118,0.21589872262773724,0.22242647058823528,0.21589872262773724,0.22242647058823528,0.21589872262773724,0.22242647058823528,0.21589872262773724,0.22242647058823528
10,-4734139716.20438,-5359783333.6470585,328.17427541913776,86.74330890879912,473414017.0510949,535978326.5882353,0.08759124087591241,0.13970588235294118,0.08759124087591241,0.13970588235294118,0.08759124087591241,0.13970588235294118,0.08759124087591241,0.13970588235294118,0.21589872262773724,0.22334558823529413,0.21589872262773724,0.22334558823529413,0.21589872262773724,0.22334558823529413,0.21589872262773724,0.22334558823529413
